student_id,marks,attendance,logins
S001,81,51,45
S002,44,55,32
S003,90,91,11
S004,50,53,13
S005,53,78,12
S006,32,67,16
S007,51,75,38
S008,82,93,37
S009,31,83,27
S010,59,59,28
S011,67,85,41
S012,31,63,39
S013,93,80,48
S014,89,97,44
S015,50,64,26
S016,62,57,31
S017,87,63,39
S018,51,72,5
S019,78,89,39
S020,88,70,41
S021,71,65,18
S022,89,94,7
S023,44,67,5
S024,91,96,9
S025,91,73,30
S026,76,75,18
S027,91,74,43
S028,80,94,31
S029,84,90,13
S030,93,78,19
S031,32,64,19
S032,80,94,30
S033,36,50,46
S034,50,74,17
S035,68,56,36
S036,47,58,43
S037,33,73,36
S038,89,50,8
S039,43,93,34
S040,38,57,41
S041,82,73,27
S042,31,60,43
S043,89,66,49
S044,73,57,19
S045,37,84,47
S046,76,84,33
S047,64,82,40
S048,65,54,17
S049,79,91,36
S050,33,88,11
