Date,Country,Confirmed,Recovered,Deaths
22-01-2020,China,548,28,17
22-01-2020,Italy,0,0,0
22-01-2020,USA,1,0,0
23-01-2020,China,643,30,18
23-01-2020,Italy,1,0,0
23-01-2020,USA,2,0,0
24-01-2020,China,920,50,25
24-01-2020,Italy,3,0,0
24-01-2020,USA,5,0,0
25-01-2020,China,1400,80,45
25-01-2020,Italy,6,1,0
25-01-2020,USA,10,1,0
26-01-2020,China,2000,150,60
26-01-2020,Italy,10,2,1
26-01-2020,USA,15,2,0
27-01-2020,China,3000,250,85
27-01-2020,Italy,25,5,1
27-01-2020,USA,30,6,1
28-01-2020,China,4500,400,110
28-01-2020,Italy,50,10,3
28-01-2020,USA,45,8,1
29-01-2020,China,6000,600,150
29-01-2020,Italy,80,20,4
29-01-2020,USA,60,12,2
