respondent_id,age_group,favorite_product,overall_satisfaction,would_recommend,feature_importance_UI,feature_importance_Price,feature_importance_Performance
1,18-24,Product B,2,Yes,4,2,2
2,45-54,Product A,4,Yes,3,2,1
3,55+,Product A,5,Yes,2,4,3
4,25-34,Product B,3,Yes,5,4,2
5,25-34,Product C,4,Yes,3,1,4
6,25-34,Product A,4,No,5,1,3
7,35-44,Product C,4,Yes,3,5,5
8,25-34,Product B,2,Yes,2,5,3
9,55+,Product B,4,Yes,5,5,3
10,45-54,Product A,5,No,3,2,5
11,25-34,Product B,5,Yes,4,1,4
12,45-54,Product A,3,Yes,1,1,3
13,18-24,Product C,4,Yes,4,4,5
14,35-44,Product B,5,Yes,1,5,3
15,18-24,Product C,3,Yes,5,2,4
16,25-34,Product A,1,Yes,3,4,1
17,35-44,Product C,4,Yes,1,1,2
18,45-54,Product B,5,No,4,5,4
19,25-34,Product A,3,Yes,3,3,1
20,25-34,Product A,5,Yes,2,2,2
21,35-44,Product C,5,Yes,4,5,4
22,55+,Product A,3,Yes,3,1,5
23,25-34,Product C,2,Yes,4,2,5
24,18-24,Product A,4,Yes,4,4,4
25,45-54,Product A,4,Yes,4,5,1
26,55+,Product A,2,Yes,4,2,4
27,25-34,Product A,2,No,1,5,1
28,25-34,Product C,5,No,3,4,4
29,18-24,Product C,4,No,1,2,2
30,18-24,Product C,1,Yes,3,4,1
31,25-34,Product C,4,No,5,5,5
32,55+,Product C,4,Yes,2,3,2
33,25-34,Product A,4,Yes,1,2,2
34,45-54,Product B,5,Yes,1,1,3
35,18-24,Product B,4,No,5,2,4
36,25-34,Product B,5,Yes,2,5,3
37,25-34,Product B,3,Yes,2,1,4
38,35-44,Product B,5,No,3,3,3
39,45-54,Product C,4,Yes,2,3,4
40,25-34,Product C,5,Yes,2,3,4
41,45-54,Product A,3,No,4,1,1
42,25-34,Product B,4,No,3,1,5
43,45-54,Product A,4,Yes,1,4,5
44,45-54,Product B,4,Yes,3,3,3
45,25-34,Product B,4,Yes,5,5,5
46,45-54,Product B,4,Yes,2,5,4
47,25-34,Product C,3,Yes,2,4,1
48,25-34,Product A,5,Yes,4,3,2
49,18-24,Product A,5,Yes,1,5,2
50,25-34,Product C,5,Yes,3,1,3
51,35-44,Product B,3,Yes,2,5,1
52,45-54,Product A,5,Yes,3,1,1
53,18-24,Product B,3,Yes,1,1,3
54,25-34,Product C,5,Yes,5,3,3
55,18-24,Product A,5,Yes,2,4,1
56,55+,Product B,5,No,3,4,5
57,55+,Product B,5,No,4,2,4
58,18-24,Product C,5,Yes,2,3,5
59,55+,Product B,3,No,1,1,1
60,25-34,Product B,4,Yes,1,3,1
61,25-34,Product C,3,Yes,4,2,1
62,35-44,Product C,4,Yes,4,4,2
63,25-34,Product B,4,Yes,3,1,2
64,55+,Product C,4,Yes,4,5,5
65,35-44,Product B,4,No,5,3,2
66,55+,Product B,3,Yes,5,2,1
67,55+,Product A,4,Yes,3,4,3
68,18-24,Product A,4,No,4,5,2
69,25-34,Product C,4,Yes,4,4,4
70,35-44,Product B,3,Yes,4,4,2
71,35-44,Product B,4,Yes,4,3,1
72,25-34,Product A,4,Yes,5,2,5
73,35-44,Product C,1,Yes,2,4,4
74,35-44,Product C,3,Yes,4,3,3
75,35-44,Product B,1,Yes,4,4,4
76,25-34,Product B,5,Yes,5,4,1
77,18-24,Product A,3,Yes,5,3,5
78,45-54,Product C,5,No,1,3,3
79,18-24,Product C,2,Yes,5,2,1
80,25-34,Product A,4,No,3,3,4
81,45-54,Product C,5,Yes,5,1,1
82,18-24,Product C,4,Yes,3,5,4
83,18-24,Product C,4,Yes,1,2,2
84,25-34,Product A,5,Yes,5,4,5
85,25-34,Product A,4,Yes,3,4,5
86,25-34,Product B,5,Yes,3,2,2
87,18-24,Product B,3,Yes,2,3,1
88,18-24,Product B,4,Yes,5,1,3
89,18-24,Product C,3,Yes,1,1,4
90,18-24,Product A,3,Yes,5,5,3
91,18-24,Product A,4,No,4,2,2
92,18-24,Product B,2,Yes,5,3,1
93,35-44,Product C,5,Yes,5,2,1
94,35-44,Product B,3,Yes,5,1,2
95,25-34,Product B,5,Yes,4,5,1
96,18-24,Product C,3,No,2,1,2
97,18-24,Product B,4,Yes,2,2,5
98,35-44,Product B,2,Yes,4,5,4
99,25-34,Product C,3,No,1,5,5
100,35-44,Product B,4,Yes,2,4,4
101,25-34,Product C,4,Yes,2,1,1
102,25-34,Product A,2,Yes,1,2,1
103,45-54,Product A,3,Yes,3,1,4
104,18-24,Product B,3,Yes,5,3,2
105,18-24,Product C,3,Yes,2,3,5
106,55+,Product A,2,No,1,2,1
107,55+,Product B,4,No,2,4,2
108,18-24,Product A,4,Yes,5,3,5
109,18-24,Product B,4,Yes,3,2,3
110,25-34,Product A,2,Yes,4,3,5
111,25-34,Product A,4,Yes,5,1,3
112,45-54,Product B,4,Yes,1,3,1
113,35-44,Product C,3,Yes,2,2,3
114,18-24,Product C,4,Yes,2,1,3
115,35-44,Product C,4,Yes,3,5,2
116,25-34,Product C,5,No,3,1,1
117,25-34,Product C,2,No,2,5,2
118,18-24,Product A,3,No,4,2,4
119,55+,Product B,2,Yes,3,3,5
120,18-24,Product A,4,No,1,5,5
121,18-24,Product C,3,Yes,2,1,2
122,35-44,Product A,1,Yes,1,2,4
123,35-44,Product C,4,Yes,2,4,2
124,18-24,Product B,1,Yes,1,2,5
125,35-44,Product A,5,Yes,5,2,4
126,25-34,Product B,2,Yes,2,4,4
127,25-34,Product A,1,Yes,5,1,1
128,25-34,Product B,3,Yes,4,3,3
129,18-24,Product C,4,Yes,1,3,4
130,55+,Product A,5,Yes,5,5,5
131,25-34,Product B,4,No,5,4,4
132,25-34,Product C,4,Yes,2,3,5
133,18-24,Product C,3,No,5,3,1
134,25-34,Product A,1,No,5,2,2
135,25-34,Product C,5,Yes,4,2,2
136,55+,Product A,3,Yes,5,4,4
137,25-34,Product B,5,Yes,3,4,4
138,35-44,Product B,3,Yes,2,2,4
139,25-34,Product B,4,No,5,2,2
140,45-54,Product B,3,Yes,5,2,1
141,35-44,Product A,5,Yes,1,3,2
142,18-24,Product B,2,Yes,1,2,3
143,25-34,Product A,3,Yes,4,2,5
144,18-24,Product C,2,Yes,3,4,2
145,35-44,Product B,4,Yes,1,2,1
146,18-24,Product C,4,Yes,5,2,3
147,25-34,Product B,1,Yes,1,1,3
148,25-34,Product B,4,Yes,1,5,4
149,35-44,Product B,3,Yes,4,3,2
150,18-24,Product C,4,No,4,5,1
151,35-44,Product A,4,Yes,2,2,4
152,35-44,Product A,4,Yes,4,4,4
153,18-24,Product C,3,Yes,5,4,2
154,18-24,Product B,3,Yes,5,4,5
155,45-54,Product A,3,Yes,5,3,2
156,25-34,Product C,4,Yes,4,4,2
157,25-34,Product A,4,Yes,1,5,4
158,45-54,Product C,5,No,1,1,4
159,45-54,Product A,4,Yes,3,3,4
160,25-34,Product B,5,Yes,4,4,3
161,35-44,Product A,3,Yes,3,5,4
162,25-34,Product A,4,No,3,3,1
163,25-34,Product A,1,No,2,1,2
164,35-44,Product B,4,Yes,2,1,2
165,35-44,Product A,3,Yes,5,1,5
166,35-44,Product B,3,Yes,4,4,4
167,25-34,Product B,4,Yes,1,3,2
168,45-54,Product C,2,Yes,5,1,3
169,18-24,Product B,5,Yes,4,3,3
170,35-44,Product B,5,Yes,3,3,5
171,25-34,Product A,4,Yes,1,3,3
172,18-24,Product B,3,Yes,1,1,1
173,25-34,Product A,5,Yes,3,1,5
174,25-34,Product C,5,No,3,2,1
175,35-44,Product C,3,Yes,2,4,1
176,55+,Product A,3,Yes,5,2,3
177,18-24,Product B,5,Yes,5,3,3
178,35-44,Product A,5,Yes,3,2,3
179,35-44,Product C,4,No,2,2,1
180,55+,Product B,5,Yes,5,3,2
181,35-44,Product C,2,No,3,5,2
182,25-34,Product A,4,Yes,3,5,5
183,35-44,Product A,3,Yes,5,1,4
184,18-24,Product B,5,Yes,2,1,5
185,35-44,Product C,3,Yes,1,5,3
186,25-34,Product C,3,No,3,5,4
187,45-54,Product B,4,Yes,4,3,1
188,55+,Product B,4,Yes,2,1,4
189,55+,Product B,2,Yes,3,1,4
190,25-34,Product B,5,Yes,4,4,1
191,25-34,Product C,3,Yes,3,4,5
192,45-54,Product B,4,Yes,4,4,1
193,25-34,Product B,4,Yes,5,1,1
194,18-24,Product C,4,Yes,2,4,5
195,35-44,Product B,3,Yes,2,3,1
196,18-24,Product C,5,Yes,3,5,3
197,25-34,Product B,3,Yes,1,3,5
198,45-54,Product C,5,No,3,1,2
199,35-44,Product C,3,No,1,4,4
200,25-34,Product C,4,Yes,4,4,2
201,35-44,Product C,3,No,4,4,5
202,45-54,Product A,5,No,2,1,3
203,25-34,Product C,2,Yes,3,1,1
204,25-34,Product A,3,Yes,1,5,5
205,55+,Product B,5,No,5,5,2
206,35-44,Product A,3,Yes,4,1,3
207,55+,Product A,5,Yes,2,2,3
208,25-34,Product C,3,Yes,1,1,3
209,18-24,Product A,3,Yes,4,4,2
210,35-44,Product A,4,Yes,5,3,2
211,18-24,Product A,4,Yes,5,4,2
212,25-34,Product C,3,Yes,4,1,4
213,25-34,Product A,5,Yes,2,2,5
214,25-34,Product B,4,Yes,1,5,5
215,35-44,Product A,4,Yes,3,2,3
216,45-54,Product A,3,Yes,1,2,3
217,25-34,Product A,1,No,5,2,2
218,45-54,Product C,1,No,5,4,2
219,18-24,Product C,5,Yes,3,1,3
220,35-44,Product C,3,No,3,1,2
221,25-34,Product C,4,Yes,2,1,1
222,35-44,Product A,5,No,4,1,4
223,25-34,Product B,3,No,2,4,4
224,18-24,Product A,3,Yes,4,4,2
225,45-54,Product A,3,Yes,2,2,2
226,45-54,Product C,3,Yes,1,1,1
227,35-44,Product C,2,Yes,3,1,4
228,25-34,Product C,5,Yes,4,1,4
229,35-44,Product C,2,Yes,2,5,4
230,45-54,Product A,5,Yes,4,1,1
231,25-34,Product A,4,Yes,3,2,5
232,25-34,Product C,5,No,2,2,2
233,35-44,Product C,5,Yes,4,5,4
234,25-34,Product A,5,Yes,5,1,5
235,35-44,Product A,5,Yes,4,5,4
236,35-44,Product A,3,No,2,1,1
237,25-34,Product C,3,Yes,5,4,5
238,25-34,Product A,3,Yes,2,3,2
239,55+,Product B,4,No,2,2,1
240,35-44,Product C,4,No,1,1,1
241,45-54,Product A,3,Yes,3,1,4
242,35-44,Product A,4,Yes,2,3,1
243,35-44,Product C,3,No,2,3,2
244,35-44,Product A,2,Yes,4,1,4
245,25-34,Product B,1,Yes,2,1,3
246,35-44,Product C,4,Yes,3,5,3
247,25-34,Product B,3,No,3,1,1
248,18-24,Product A,3,Yes,1,1,1
249,25-34,Product A,5,Yes,5,5,3
250,35-44,Product B,5,Yes,4,4,2
251,18-24,Product A,5,No,5,1,2
252,18-24,Product A,4,Yes,2,1,2
253,55+,Product A,3,Yes,4,5,5
254,45-54,Product A,5,Yes,4,2,2
255,25-34,Product B,5,Yes,3,1,3
256,45-54,Product C,5,No,5,5,2
257,18-24,Product B,1,Yes,1,1,4
258,25-34,Product A,4,Yes,1,5,3
259,45-54,Product A,5,Yes,3,4,1
260,25-34,Product C,4,Yes,2,1,3
261,25-34,Product C,4,Yes,3,2,1
262,45-54,Product A,4,Yes,3,2,2
263,35-44,Product B,4,No,5,2,5
264,35-44,Product B,4,Yes,3,4,1
265,45-54,Product B,4,Yes,1,3,2
266,35-44,Product A,4,Yes,1,3,2
267,25-34,Product C,5,No,5,1,3
268,35-44,Product A,4,Yes,4,4,3
269,45-54,Product A,3,Yes,5,4,1
270,18-24,Product A,5,Yes,5,2,3
271,25-34,Product A,3,Yes,2,3,2
272,35-44,Product A,5,Yes,2,2,4
273,35-44,Product A,1,Yes,1,5,2
274,25-34,Product B,1,No,5,2,5
275,18-24,Product C,4,No,1,2,5
276,18-24,Product A,3,No,1,3,1
277,45-54,Product C,4,Yes,2,1,2
278,18-24,Product B,5,Yes,5,2,5
279,25-34,Product A,4,Yes,4,2,4
280,25-34,Product A,5,Yes,2,5,5
281,55+,Product C,4,Yes,4,2,5
282,45-54,Product B,5,Yes,4,1,2
283,18-24,Product A,2,No,5,3,4
284,35-44,Product B,5,Yes,2,1,3
285,25-34,Product C,3,Yes,3,3,3
286,35-44,Product C,3,Yes,1,4,1
287,18-24,Product C,2,Yes,5,4,5
288,18-24,Product C,4,Yes,1,5,4
289,55+,Product A,1,No,5,5,1
290,18-24,Product B,2,Yes,1,1,2
291,18-24,Product C,5,Yes,3,5,1
292,25-34,Product B,5,Yes,5,1,4
293,25-34,Product C,5,Yes,3,3,5
294,25-34,Product B,5,Yes,4,4,5
295,18-24,Product A,5,Yes,3,1,4
296,18-24,Product A,4,Yes,5,3,3
297,35-44,Product A,3,No,2,1,5
298,18-24,Product A,4,Yes,1,1,4
299,25-34,Product A,5,Yes,2,2,1
300,25-34,Product B,4,No,3,3,1
